id,sess,block,auc,std_wtw,auc1,auc2,auc3,auc4,std_wtw1,std_wtw2,std_wtw3,std_wtw4,ready_RT_mean,ready_RT_se,sell_RT_median,sell_RT_mean,sell_RT_se,condition
s0001,1,1,10.0358695665094,3.745125224296793,8.944070707070708,8.394921428571429,12.0,11.19325,4.217004471443234,8.394921428571429,0.0,1.397331989006192,0.22284507042253274,0.07128972169197914,0.741,0.8045084745762713,0.03589524300636885,LP
s0001,1,2,11.20751206140351,1.918846642356965,12.0,9.99458181818182,11.242,11.300666666666666,0.0,9.99458181818182,1.0719738802788055,2.31942627005521,0.2914242424242396,0.052621576666390675,0.721,0.87244262295082,0.05889847292292561,HP
s0003,1,1,3.8163200168208578,1.6821833714152892,4.203026315789474,3.73149,3.9489788359788354,3.4282121212121206,2.4852725276921777,3.73149,1.4173110241702858,1.442458943432859,0.3015826771653512,0.019351929404363963,0.7879999999999999,0.8344426229508197,0.03245599857299341,LP
s0003,1,2,8.293998854585526,4.429615217582565,3.7141172413793098,12.0,10.674084033613443,11.260928571428572,2.6467862941582787,12.0,2.808971358661154,2.6647599319447064,0.38167948717948863,0.04213808853583188,0.727,0.7805294117647059,0.0171212370276148,HP
s0005,1,1,5.528635090218424,1.6816176295114142,6.844538461538462,5.116914285714286,5.034738095238096,5.169684615384616,2.7527984422956444,5.116914285714286,0.551028478199492,0.7481245374999188,0.2784545454545462,0.010464142917709647,0.71,0.7779384615384615,0.018681483119956505,LP
s0005,1,2,10.754731501057083,2.55564628835137,8.846461538461538,12.0,11.386545454545455,11.493428571428572,3.4208988385956878,12.0,1.9399136046196568,1.2408415182727353,0.351803030303031,0.024271026873601078,0.8370000000000001,0.8147017543859649,0.01723749991892021,HP
s0006,1,1,7.230714091246596,1.522572162206089,8.240999999999998,6.956270833333333,6.8004999999999995,7.022222222222222,1.9867712873272931,6.956270833333333,1.3331080343505548,0.5155214787588666,0.31231958762886364,0.014241957762471003,0.745,0.772095238095238,0.01673810410840251,LP
s0006,1,2,9.941263092427054,1.7132730676578858,8.436625000000001,9.394857142857143,11.15,10.806375,1.645749468897074,9.394857142857143,0.7430292053479461,1.5195560978045528,0.4110746268656757,0.02532023734079846,0.765,0.72406,0.02971175403775415,HP
s0007,1,1,4.8860980819529205,2.15214676065429,7.276757575757577,5.781092307692308,4.442571428571428,2.8626559999999994,1.708598114533685,5.781092307692308,0.9417676172485221,0.3698648910940318,0.18176470588235172,0.014302568929613362,0.75,0.7669999999999997,0.013211358243344783,LP
s0007,1,2,6.398088546270857,2.8166933515048838,6.414807057416269,6.259322916666667,4.897078947368421,9.50521212121212,3.144396365359507,6.259322916666667,2.287958195486454,3.118680769633753,0.24649999999999958,0.023906656038597814,0.805,0.8121351351351352,0.02274700189468341,HP
s0008,1,1,7.059127926052379,2.1787997864334705,9.324,7.071449760765551,5.724857142857145,6.0570462962962965,1.6998728628929873,7.071449760765551,0.6878532710171407,1.763015337763681,0.25979381443299066,0.012263708306511769,0.7245,0.8030666666666664,0.026007529536512933,LP
s0008,1,2,8.223961087683582,1.7056088457000613,8.000186813186813,9.35138888888889,6.796691666666667,8.679649999999999,1.547945599976126,9.35138888888889,1.3887354447432065,1.6595875474044748,0.29423287671232795,0.02129585464035649,0.7535000000000001,0.774452380952381,0.01875728739354099,HP
s0009,1,1,3.842541025641026,1.5815717816491257,5.977247863247864,3.5567954545454548,3.35855,3.0867777777777774,1.8967465528036045,3.5567954545454548,1.1359163470520182,0.6755784809706548,0.5324749999999991,0.033798403484854196,0.7430000000000001,0.8271206896551726,0.02914570471274049,LP
s0009,1,2,3.4941084401003835,0.9310084257148776,3.5442488687782805,3.3571250000000004,3.8291304347826087,3.80717075,0.885456671582439,3.3571250000000004,0.9646243041745104,2.5295754543521936,0.43554867256636937,0.02209423850047506,0.829,0.82135,0.04054462202314876,HP
s0010,1,1,5.087962201825884,2.840858184443675,8.7026875,6.087647727272727,3.5041243333333343,3.913740259740259,2.3928542898270573,6.087647727272727,1.1033474637247729,2.502296737566916,0.24019469026548554,0.03408066253750853,0.6920000000000001,0.7623442622950821,0.02275180558730108,LP
s0010,1,2,6.611103401727184,2.460081257773192,7.982904761904761,6.991660714285713,6.75475625,4.821360888888889,2.677853198521993,6.991660714285713,1.4089065695907366,2.0424235885566304,0.4121234567901205,0.1415238311455394,0.7055,0.7719249999999998,0.018893298663150378,HP
s0011,1,1,5.007127355425599,2.0293239004618524,7.618818181818181,5.029190476190475,4.155538461538462,3.3544375,2.176261326422344,5.029190476190475,0.6788156445530265,0.5981554949122762,0.34974782608695454,0.020685674772428136,0.7435,0.7225441176470588,0.01854462999972731,LP
s0011,1,2,4.789381660899654,0.913091351569557,4.947529824561403,4.789352941176471,3.9360909090909093,5.565733333333333,0.6726345296771524,4.789352941176471,0.6341394007742501,0.9570277421575925,0.37079166666666086,0.024580221010023964,0.741,0.6771851851851852,0.024824599344438543,HP
s0012,1,1,5.009553333333333,1.08845587101892,5.9350555555555555,4.934345454545455,4.863294642857143,4.419759615384616,0.9018324332459559,4.934345454545455,1.1946000499150395,0.39961971093663895,0.8084174757281589,0.11480005324210052,0.762,0.86527868852459,0.026216842548039247,LP
s0012,1,2,8.158797055041154,2.4286010302930796,5.691133333333333,9.274666666666667,8.455324999999998,10.49835,0.7774224820234849,9.274666666666667,0.9835720458487014,2.2889096044841963,1.1554626865671735,0.22505216278920853,0.7245,0.7612500000000002,0.023865187774245563,HP
s0013,1,1,6.314898403483308,1.7934066499345265,5.199468253968254,5.797015873015873,7.202,7.1754,1.8636845383583562,5.797015873015873,1.6290484673854582,1.235748777057861,0.1270467289719653,0.006490563481162778,0.6890000000000001,0.7369047619047621,0.01152968310425802,LP
s0013,1,2,8.904081801470591,2.4796479068589123,6.424281481481482,8.676,9.35375,12.0,1.087783683914407,8.676,1.0870575824214652,0.0,0.10925000000000135,0.02247403122440012,0.74,0.8216938775510202,0.04468957396186112,HP
s0014,1,1,8.356444055944058,2.3439101987680564,6.501488636363637,7.928555555555555,10.2235,10.3505,2.2881288727926217,7.928555555555555,0.8647515539159207,0.6387274457857594,0.20907142857142208,0.005964671955510617,0.73,0.7052428571428573,0.014022364581439553,LP
s0014,1,2,10.360135822580643,1.7172870887388052,8.786270833333333,11.409333333333334,11.464,10.991499999999998,1.9619003854637065,11.409333333333334,0.0,1.7099993421051365,0.3853823529411726,0.144633072951065,0.722,0.6939433962264148,0.014414783536468115,HP
s0015,1,1,5.69764499484004,1.953889835704769,5.988550000000001,4.951566666666667,6.766678571428572,5.305183673469388,2.3573057655934244,4.951566666666667,2.135540352946913,1.3367108531913576,0.2757064220183497,0.015433801297751945,0.726,0.7624193548387094,0.012497878038144948,LP
s0015,1,2,5.883873586456279,1.268184416681928,5.2445151515151505,6.314198888888889,6.550111111111111,5.822723981900452,0.8482661722175893,6.314198888888889,2.069285716507803,0.7518819951785901,0.17986363636363822,0.014413330873692232,0.743,0.7652702702702702,0.014211881398954636,HP
s0016,1,1,5.273878557684449,2.3126734619697706,6.338671708683473,4.6476539941690955,4.366748251748253,5.379792592592593,3.1631968472521135,4.6476539941690955,1.5319539158405455,0.988412180450873,0.24961607142856618,0.013686333618738982,0.7104999999999999,0.836212121212121,0.041329348176939874,LP
s0016,1,2,6.631241199557767,1.675191559028472,6.578140625,7.25575,6.495061538461539,6.148420202020201,1.6523647854642953,7.25575,1.975887063705998,1.4895309088705637,0.5151428571428516,0.13710946528042525,0.722,1.1223939393939397,0.14907082236820046,HP
s0017,1,1,2.0761174004192875,0.688851984426081,2.28604,2.0578461538461537,1.7827419354838712,2.2608333333333337,0.6588359237321537,2.0578461538461537,0.28465201933656287,0.7422959128421918,0.30683333333333146,0.006723082340193922,0.703,0.7303508771929824,0.01929097935337856,LP
s0017,1,2,7.3397049014293545,4.77330436435731,2.8295611764705884,9.77508,11.48025,11.2775,2.4398282874292194,9.77508,1.375129243925821,2.1674999999999995,0.4779764705882363,0.020879234076756507,0.503,0.5648775510204082,0.0225553811030522,HP
s0018,1,1,2.6796069524200172,0.9200932711467797,3.1648579545454547,2.4569331103678933,2.36284,2.755188811188811,1.186560545731538,2.4569331103678933,0.49815828430146747,0.973902203925976,0.26558333333333284,0.014587021689662928,0.885,0.9388852459016392,0.025501791289404985,LP
s0018,1,2,5.4379839112526565,2.5287091571084304,3.631294387755102,4.030839464882944,7.264303703703703,8.955892857142858,2.0729225541931835,4.030839464882944,1.1800305223552425,1.2942969503414836,0.3300329670329666,0.03829114989785252,0.9009999999999999,0.9010000000000001,0.03495078455664349,HP
s0019,1,1,10.852516666666666,2.2389856721735426,11.5558,10.348714285714287,12.0,9.547857142857143,0.8883999999999999,10.348714285714287,0.0,2.866427065607806,0.18681944444444445,0.0170362192052847,0.6845000000000001,0.8747499999999999,0.12261536206319697,LP
s0019,1,2,10.279421073563299,2.4929910149853045,10.086083333333333,11.6475,10.653833333333331,8.869520833333333,2.2276520695691144,11.6475,2.9900943998210607,2.671845867271326,0.20775362318840884,0.02459768625718562,0.715,0.75159649122807,0.014838742509209312,HP
s0020,1,1,9.43180132493769,2.3416329219801546,11.2118,9.61292105263158,10.470600000000001,7.809454545454546,1.535728413489833,9.61292105263158,1.7067823059781235,2.0315744169412673,0.17282558139534773,0.012690071323046214,0.7659999999999999,0.7443770491803278,0.012346105362473572,LP
s0020,1,2,8.685866008631717,2.148515431892663,9.06018181818182,8.859222222222224,8.962200000000001,8.179476562500001,1.3510494619962403,8.859222222222224,2.0475004542124036,2.7656915216995337,0.18730136986300858,0.015573212043687534,0.6705,0.7251200000000001,0.012902174700413879,HP
s0021,1,1,7.6963589878006164,2.6781349507677454,7.112342857142857,7.951259259259259,7.995535353535354,7.862444444444444,3.059403553615893,7.951259259259259,2.905098869344952,2.1796817867198013,0.7497228915662618,0.3544968458757908,0.831,1.1719411764705883,0.14336634477223842,LP
s0021,1,2,10.68965583133436,2.987360017048295,9.052486666666669,12.0,11.084696969696969,11.361333333333333,3.853163015388209,12.0,2.6364199610841474,2.633290126227813,0.5721774193548373,0.08885791580344993,0.8614999999999999,1.5494259259259253,0.24163749448143884,HP
s0022,1,1,4.937840312213041,2.2202384042483088,5.8135042735042735,4.422007936507937,4.536557692307692,4.8218000000000005,3.4447473506500876,4.422007936507937,0.6526094783919265,2.0236791313512787,0.1759741379310344,0.007175785236366561,0.682,0.7518571428571428,0.02191990340655984,LP
s0022,1,2,10.267265020604395,2.470030575558535,6.6871328125,12.0,11.411,11.793000000000001,1.4385176852574109,12.0,0.0,0.29274220741123,0.17190140845070825,0.01747214923190158,0.6895,0.7267241379310346,0.012601969183067854,HP
s0025,1,1,7.88077427560647,3.068022727825483,7.371723076923077,8.259761437908496,9.679714285714287,6.388156363636364,1.5985582752002023,8.259761437908496,1.5017324485202992,2.6450830254255857,0.2829574468085118,0.036020019567155837,0.813,0.9537777777777777,0.0902786019692207,LP
s0025,1,2,9.167304899852372,3.26049245884944,8.591634976134978,9.636363636363637,8.301186666666666,10.187119658119657,3.1398799817724745,9.636363636363637,3.414263680769577,3.1723877096839423,0.24893055555556115,0.03777639053002809,0.8015,0.8071153846153849,0.024454547468682444,HP
s0026,1,1,4.672735470828562,1.0199322715962906,4.933098039215686,5.269318518518519,4.659113636363637,3.959954887218046,1.1444420038570036,5.269318518518519,0.5977133497341458,0.7601067284048605,0.36438260869565336,0.010741792189822004,0.845,0.8081451612903225,0.019278111988979156,LP
s0026,1,2,5.292848020283747,1.5439051977336486,5.750451923076923,5.127382225617518,4.753806249999999,6.12106125,1.0612618249754149,5.127382225617518,1.8967746060644473,2.137197357521864,0.37620000000000176,0.014458977304476388,0.6995,0.7310999999999999,0.01642080996784263,HP
s0027,1,1,5.398157575757575,1.865414333158458,7.7751874999999995,5.699346666666667,5.211506666666667,3.9425138888888887,2.1356888589735514,5.699346666666667,1.16246454711053,0.9918419446365596,0.14400909090909417,0.02258097456868996,0.8755,1.0717258064516126,0.0920557791629173,LP
s0027,1,2,4.22571435706358,1.5146398212670573,5.113797619047618,5.119072751322752,4.5660815508021395,2.774852941176471,0.9865591814816583,5.119072751322752,1.0814584033187893,0.8670710840906167,0.24559433962264024,0.024275991045532387,0.8514999999999999,0.8541153846153848,0.04275364017593271,HP
s0028,1,1,7.458860500328349,3.261238765716015,6.443363636363637,8.27513492063492,6.394154761904762,10.812,2.0812181458941055,8.27513492063492,3.515082765042151,1.6800857120992367,0.30522340425531785,0.025747626674505336,0.802,0.7903731343283581,0.018132686318642146,LP
s0028,1,2,11.832736842105264,1.0174220695414595,11.3644,12.0,12.0,12.0,1.9067999999999996,12.0,0.0,0.0,0.2638906250000048,0.048128597253884874,0.8290000000000001,0.8652698412698415,0.031077437285973987,HP
s0029,1,1,4.514273015873015,2.3254407430145063,7.546909090909091,5.955500000000001,2.8222857142857145,2.8816818181818182,1.9596388328903622,5.955500000000001,0.5930761729649705,0.3767540053914654,0.24343801652893002,0.016782028648609056,0.7170000000000001,0.7631538461538463,0.013905602817326739,LP
s0029,1,2,8.775051710755683,3.9014665038257816,4.310922015182884,12.0,10.473461538461539,12.0,0.9347474964487075,12.0,3.581740200503845,0.0,0.2727142857142839,0.028968002523968167,0.725,0.8258545454545454,0.036238889828304324,HP
s0030,1,1,6.306338695283872,3.04013825646845,8.772793650793648,7.168777777777778,6.607674208144796,4.206300000000001,4.366600634392519,7.168777777777778,2.0787036254930493,2.097181038918672,0.27578095238094713,0.022471432026367182,0.7090000000000001,0.7776349206349203,0.023675020100594812,LP
s0030,1,2,9.460437021181153,3.539425843336085,7.1287400000000005,10.4319375,9.97682905982906,11.302307692307693,3.1033656040498996,10.4319375,3.7376322834334674,2.4168770499461094,0.562338235294125,0.09230072664611261,0.75,0.9691730769230769,0.0697195975243686,HP
s0031,1,1,5.3727326388888885,1.9780039898448412,7.6833,4.9865916666666665,4.464791208791208,4.459032967032968,2.428523970782802,4.9865916666666665,0.5990234088233273,0.2755652113862733,0.4676571428571443,0.020759894304456575,0.868,1.0229833333333334,0.07068840660747491,LP
s0031,1,2,4.536026071586391,0.7835283422065837,4.553725,4.336336842105264,4.1413,4.934435294117646,0.6671015285359493,4.336336842105264,0.22451505517448034,0.812596527436208,1.428289156626505,0.7464156553393497,0.8690000000000001,0.9115652173913046,0.04243588853187169,HP
s0032,1,1,7.2308208260797855,2.943873495727632,10.149878787878786,8.057166666666667,5.422610057142857,5.338942486085344,2.6610519765068963,8.057166666666667,1.9130165827528587,1.9790889356582804,0.41969072164948373,0.020669608759930843,0.779,0.9134603174603175,0.04807586086365191,LP
s0032,1,2,8.159669170651206,2.298770085269158,7.262107793522268,8.536191358024691,7.407681018518518,9.542402777777777,2.579279646325182,8.536191358024691,2.457769568490952,2.0392083305900455,0.36490666666666266,0.03171332239272948,0.7525,0.7517727272727271,0.018997957253074127,HP
s0036,1,1,3.3588318281335523,1.7910244808293503,5.219672268907563,3.6457428571428574,2.47255,2.6541099137931035,2.5619208560032187,3.6457428571428574,0.7632452079770958,0.9241805146695207,0.14260294117647673,0.013254317535331796,0.86,0.8869649122807016,0.04837023117925988,LP
s0036,1,2,3.5323536431692255,1.1613597380035612,3.5464027777777782,4.435009153318078,3.0185976562499994,3.6114919354838713,1.2242311267317747,4.435009153318078,0.8372753333084811,1.291662497713501,0.12214166666666673,0.017734759873046717,0.7240000000000001,0.851695652173913,0.070921464986106,HP
s0037,1,1,3.5460855326254257,2.6482144277154975,5.9833999433106575,3.658774458874459,2.6339615885416663,2.602141535354772,3.2717196747215067,3.658774458874459,1.8484392080038818,1.1871892002180076,0.43343846153846094,0.04443912664293177,0.727,0.7529811320754717,0.024505279334220167,LP
s0037,1,2,4.196159536541892,2.6404356745890567,3.9784470857142864,3.3927109375,3.9544404279930596,6.029851835471031,2.0930891049492426,3.3927109375,2.150419011466838,3.0742395405178433,0.4985196078431414,0.062277670269718456,0.748,0.7910384615384617,0.0595390946291433,HP
s0038,1,1,3.5473049872464864,2.714364854078643,9.087175,2.4326477768090675,2.8324654545454546,3.26568021724819,4.209358519344129,2.4326477768090675,0.957341566140924,1.5602449176454736,0.17875968992247715,0.01596778717208846,0.701,0.8264067796610167,0.07734549283621156,LP
s0038,1,2,4.894134280024099,2.073899670032393,5.113731225296442,5.715799145299146,4.775970906862746,4.011012737262738,3.204272972070079,5.715799145299146,1.356438817004342,1.5168126465770637,0.28687628865980586,0.02758155380436244,0.7495,0.8068124999999999,0.035920714490279664,HP
s0039,1,1,6.12203882682446,2.538248038819682,9.2444,5.17244066985646,5.474285714285715,4.810846153846153,2.247366912633538,5.17244066985646,1.2492210960989956,1.3347761751956102,0.44022115384615257,0.07643649827553756,0.7,0.7299692307692308,0.01117505610392216,LP
s0039,1,2,6.888481560606061,1.6868488317114703,7.128552631578948,6.930452991452991,6.891618181818181,6.733355769230769,2.316513762620913,6.930452991452991,1.9732982310741403,1.2609560926769117,0.3574500000000062,0.03524479970506252,0.7040000000000001,0.7089459459459458,0.018138938898867227,HP
s0040,1,1,2.150169118880981,0.6746903143256466,2.8538899521531094,1.94756,2.045164,1.8890344827586207,0.834894023784859,1.94756,0.6172472403912933,0.4477769982817894,0.44371428571428556,0.03210122545195799,0.765,0.8204905660377361,0.03212351144630369,LP
s0040,1,2,3.05284608224105,1.1090270404404743,2.302752010233919,4.023652406417113,3.3927946127946127,2.938638888888889,1.4280557529872444,4.023652406417113,0.46848887913158377,0.4950616545653558,0.16635658914728585,0.014562909614912094,0.758,0.901,0.1255297031430854,HP
s0041,1,1,6.993773809523809,2.5429924574009872,7.443545454545455,7.6770000000000005,7.055821428571429,5.91236111111111,1.611127914544588,7.6770000000000005,3.323529914580617,2.4920458145509663,0.1415384615384565,0.011603015917407233,0.696,0.7538985507246379,0.019920174080647283,LP
s0041,1,2,6.030316253154292,2.3004195257309448,5.906755656108597,5.363767928004536,7.468529411764707,5.96087037037037,1.105264028990461,5.363767928004536,3.320395698941805,1.6334453708319898,0.13813636363636703,0.018653977138210227,0.7010000000000001,0.6946176470588237,0.009732051593105594,HP
s0043,1,1,6.863038971929054,2.9525733977455264,7.889428571428571,7.028405502392344,5.315783380018674,7.071589743589744,3.5030902660715,7.028405502392344,2.5852181257934617,1.7596711335804607,0.5533736263736206,0.15221491842371548,0.9380000000000001,1.4047857142857139,0.13393657289023106,LP
s0043,1,2,8.779869497211296,3.51493535031276,8.866937499999999,9.472611764705881,6.987602867720515,9.7866875,3.3110651622391476,9.472611764705881,3.4865781997283114,3.6978954271103652,0.6311515151515179,0.19871446496662418,0.9815,1.7117380952380952,0.29691796102238643,HP
s0044,1,1,11.096841294298923,2.4874656384796476,10.034808888888888,12.0,11.6556,11.03811111111111,3.621642708587048,12.0,0.6888000000000005,2.720632624325308,0.2914558823529383,0.017903074703349165,0.815,0.8086065573770489,0.01404548373596763,LP
s0044,1,2,11.704360248447204,0.7380241167666073,11.622666666666667,12.0,11.536857142857142,12.0,0.5336299175354476,12.0,1.1344636780147235,0.0,0.22523437499999854,0.015169239636390242,0.801,0.7765483870967741,0.02371597104772219,HP
s0045,1,1,5.420257945661924,2.2046212297365586,7.949311111111112,5.28011111111111,4.806057692307693,3.9207408163265303,3.0072946751540455,5.28011111111111,0.8147718631489983,0.9183911538093408,0.2858256880733938,0.016004874920364922,0.738,0.8356557377049182,0.04432040438926042,LP
s0045,1,2,5.034855800787809,0.7736623487073107,4.730049999999999,4.938104166666667,5.0414375,5.448333333333334,0.9307882015106492,4.938104166666667,0.7691106898914412,0.5581412604947487,0.3130319148936192,0.017461050570815564,0.7140000000000001,0.7374827586206898,0.01960080931436288,HP
s0046,1,1,4.147308549783549,1.6652356209893384,6.600312499999999,4.05615811965812,2.9950000000000006,3.263684210526316,1.4504673953053029,4.05615811965812,0.42082968645284524,0.5729203171041263,0.23453600000000155,0.009191492024258308,0.7044999999999999,0.8159393939393935,0.034160352697435184,LP
s0046,1,2,4.544916207539803,1.2843341003855522,4.832578947368422,4.749304812834225,4.240017613636363,4.348852272727273,1.6834753625755539,4.749304812834225,1.1513598665505917,0.6330975804395963,0.278819999999998,0.025662390301762428,0.724,0.7267307692307694,0.025196655977777066,HP
s0047,1,1,5.968462866803527,2.1884669872945093,7.726837500000001,6.944437499999999,4.629685714285714,4.52653846153846,2.087871133053141,6.944437499999999,1.2203838499523378,1.2108066996450446,0.38857547169810924,0.010987581164950754,0.8540000000000001,0.832686567164179,0.018336587303249895,LP
s0047,1,2,7.1511388900526,1.6837402247206743,6.182425,6.685,7.378385714285716,8.744625000000001,1.6549388560011131,6.685,0.7930674497140319,1.8146104910903056,0.333909090909093,0.015089156321508096,0.888,0.9077368421052632,0.03938675839839696,HP
s0048,1,1,8.019878240335832,4.157177642890949,8.341010416666666,7.475508948306595,8.112877777777777,8.550166666666668,3.954491663688082,7.475508948306595,4.6003623911063976,4.110575795703349,0.4718522727272727,0.04927455532653001,0.727,1.064950819672131,0.08866219549859618,LP
s0048,1,2,8.956973078173291,3.9852663428560056,10.801392857142858,8.072770826210826,8.667062142857143,8.482508571428573,2.586328883893784,8.072770826210826,4.611574450042103,3.8621578944102097,0.34175342465753267,0.055157971947190354,0.7845,1.012230769230769,0.0681456715849059,HP
s0049,1,1,5.957033382066278,1.8538381861888047,7.860037037037038,6.272600000000001,5.319613333333333,4.745055555555556,2.921626894130187,6.272600000000001,0.6676630066799336,0.4111985637357483,0.13454545454545583,0.007231355466182213,0.6765,0.7396857142857145,0.01151367497240835,LP
s0049,1,2,7.841660404365716,3.5723614318734502,5.202841269841269,5.923512882839086,12.0,11.284749999999999,2.3804136175626605,5.923512882839086,0.0,1.8923736252389487,0.08686419753086418,0.007769204624203024,0.772,0.7686799999999998,0.013058589204044978,HP
s0050,1,1,6.53464247989235,3.5474790853878817,7.66858552631579,6.647904761904762,5.3188408163265315,6.653503267973855,3.877363758412882,6.647904761904762,2.9215124654486195,3.9051728542064756,0.7211489361702162,0.08904941883270531,1.124,1.1469454545454547,0.03631857588300782,LP
s0050,1,2,5.884730701778353,2.0356319901276363,6.341913825757575,6.3553181390977445,6.01277403846154,5.102343000358038,2.4501758211800255,6.3553181390977445,1.6658415844606311,2.272966510241502,0.4937831325301199,0.04371230470117632,1.0945,1.0474117647058827,0.03531274306704007,HP
s0051,1,1,4.641257268170427,2.039027501588476,7.42339393939394,5.484273504273504,3.4587291666666666,3.0550909090909095,1.5206499395821342,5.484273504273504,0.9181761811144811,0.7342296566505838,0.40742105263158446,0.033583225118308656,0.8690000000000001,0.8916724137931034,0.02533979996968381,LP
s0051,1,2,6.449260957080556,2.193424309225337,5.516816399286987,6.7911,6.277888888888888,7.235386160714286,1.4707490834500054,6.7911,1.7248926049947086,1.8188207928012954,0.3960609756097578,0.02876662206070043,0.746,0.7847500000000003,0.024805707197495922,HP
s0052,1,1,8.077607959022854,2.096114427513581,9.988812499999998,9.245444444444443,7.196625,6.5258441558441564,2.328151901690212,9.245444444444443,1.554856660395099,1.1140139436388081,0.1676263736263787,0.01286912795716516,0.6859999999999999,0.7408548387096773,0.01556119548020825,LP
s0052,1,2,9.265620486139122,2.106095377978656,9.31510648148148,11.2888,9.331312500000001,8.293800000000001,1.7251195161910309,11.2888,2.4404727185206863,1.9830145133104804,0.16530985915492963,0.017301434954292223,0.6970000000000001,0.7263137254901958,0.011357308591213257,HP
s0054,1,1,9.744950184989431,1.9201314894736663,10.720550000000001,10.11396875,10.334333333333333,8.43748148148148,1.897346264523163,10.11396875,0.9620714919150011,2.178653447028613,0.14577108433734715,0.012942768774528851,0.741,0.8330344827586204,0.05620160735383043,LP
s0054,1,2,11.8411875,0.884230577871943,11.4918,12.0,12.0,12.0,1.5246,12.0,0.0,0.0,0.1488437499999987,0.015059066951060653,0.7430000000000001,0.8845806451612905,0.056610617306974684,HP
