id,sess,block,auc,std_wtw,auc1,auc2,auc3,auc4,std_wtw1,std_wtw2,std_wtw3,std_wtw4,ready_RT_mean,ready_RT_se,sell_RT_median,sell_RT_mean,sell_RT_se,condition
s0157,1,2,9.29800508616728,2.2318990091687203,9.054884615384617,10.057444444444446,10.142,8.504829999999998,2.384808431702043,10.057444444444446,2.12080666471296,2.1549833783813743,0.4585072463768085,0.04569845192077773,0.7490000000000001,0.9472745098039215,0.1315137931915875,HP
s0158,1,1,4.760240584847143,1.2615051591029092,5.215047619047619,4.452277777777778,5.120220512820513,4.293000000000001,1.6843608879652334,4.452277777777778,0.7543082805745451,1.3338003505022782,0.13115254237288265,0.00882199422904706,0.693,0.7510819672131146,0.011363087173442032,LP
s0158,1,2,5.376156530689273,1.5706628146719033,6.368059615384615,5.9170267857142855,5.038126315789475,4.877303478260869,1.841984738072539,5.9170267857142855,2.0066465518482124,1.912790234888174,0.11352127659574304,0.012008369353212853,0.6855,0.7161176470588233,0.01768421405736727,HP
s0159,1,1,8.20252694568869,1.9752867969061294,8.313433333333332,9.170962962962964,8.213589285714285,7.097154761904761,1.5212720265911972,9.170962962962964,2.71571921836195,1.6579365365966476,0.3028105263157888,0.012652739247609774,0.754,0.791731343283582,0.015200136328097883,LP
s0159,1,2,7.4544831672211975,2.255967502536432,7.929271193415638,6.959695925925926,6.616444444444445,8.484291666666666,2.4923435781688124,6.959695925925926,1.1780962946178093,2.4548879504886503,0.3418717948717886,0.01573318121410382,0.7505,0.7525952380952381,0.015057563754388395,HP
s0160,1,1,5.69224391233766,1.6557800794284543,7.401454545454546,5.050401709401709,5.240153846153847,5.023288888888889,1.0894534379166605,5.050401709401709,1.3635362874161407,1.494792689040817,0.15690178571428579,0.012316134731173801,0.71,0.7950422535211271,0.025055237026374647,LP
s0160,1,2,9.874033343750725,2.1045664659795738,8.072,10.762,10.172777777777778,11.203888888888889,1.8226812287228014,10.762,1.98453855693222,1.1349852612302398,0.17598550724637688,0.025253260286861954,0.7180000000000001,0.8526346153846153,0.03449241007376637,HP
s0161,1,1,11.51168837492392,2.1407828222820027,12.0,12.0,10.294055555555556,12.0,0.0,12.0,3.757543972232765,0.0,0.4110983606557377,0.04610540664454233,0.838,0.8468813559322034,0.02270269337662721,LP
s0161,1,2,11.63904136141636,1.6414922682970463,11.274350000000002,12.0,11.308,12.0,2.008165463177773,12.0,2.49504148262108,0.0,0.3078923076923043,0.040487889185376595,0.76,0.8225967741935486,0.021877692605829367,HP
s0162,1,1,8.228870760908423,2.8301316866462036,10.558499999999999,7.345367464114833,9.336666666666668,6.844909090909091,2.526873117115301,7.345367464114833,2.1932321405227997,2.0740555990858045,0.12365168539325626,0.012301724800097672,0.7195,1.035053571428572,0.11438790470202331,LP
s0162,1,2,8.233695798023781,2.1147978383360706,7.198800168350167,8.80999074074074,8.477300000000001,8.402372159090909,2.3917657508792742,8.80999074074074,1.5507570119138585,1.6959157256271407,0.22255555555555884,0.04227087789042121,0.8245,1.008738095238095,0.08615312963260156,HP
s0163,1,1,7.858259027777777,2.6965745645559607,8.596957142857143,7.7360454545454544,9.656533333333332,6.572157142857144,3.239114497317854,7.7360454545454544,2.4108382461062976,2.039157298883987,0.35915909090908976,0.02221109216765046,0.8220000000000001,0.9455344827586206,0.060552127755298245,LP
s0163,1,2,7.709591290649197,2.692317584359751,6.573600000000001,7.834677083333333,7.041366269841269,9.636321428571431,1.7322670617815648,7.834677083333333,1.7062286568155125,3.486885082025948,0.4258630136986338,0.022208849474006944,0.87,1.0102051282051283,0.12555170650071962,HP
s0164,1,1,6.085707626059541,2.6173492627655195,6.116186029411765,5.728035714285714,6.614256198347108,5.732375,3.2151038989174574,5.728035714285714,2.4841993007340144,1.5837623424781644,0.28676415094339053,0.031258025817046405,0.685,0.7557187500000003,0.021748635786396717,LP
s0164,1,2,9.0320588190442,2.98502529578137,6.638291666666667,10.6114,9.218704326923078,11.0364,1.795584368183208,10.6114,3.278817162559404,1.7944536048613793,0.42898550724638,0.06517928836284223,0.731,0.7928085106382979,0.02396250349676319,HP
s0165,1,1,9.587057544757034,1.879213570211926,9.816600000000001,10.6882,9.410200000000001,8.8215,2.3422642644339784,10.6882,0.46366082431018485,2.2120974323026554,0.2495060240963883,0.012839828321194327,0.6809999999999999,0.7623728813559322,0.022240994140143657,LP
s0165,1,2,9.432789227166275,1.7833252728427942,10.288,11.073799999999999,8.891325,8.67358158730159,1.1765697113704254,11.073799999999999,1.1052190933814894,2.7338563062139993,0.2989710144927513,0.025585625386711035,0.684,0.7193137254901962,0.016752753225520892,HP
s0166,1,1,5.718098132586367,2.2602201995913522,7.954969696969698,5.3618660714285715,4.522461538461539,4.614924175824175,1.3564700062550614,5.3618660714285715,1.118579567362425,1.4062826020711687,0.1608828828828826,0.012179705323775747,0.835,0.9255588235294118,0.062800348851711,LP
s0166,1,2,6.415171106142992,1.6554584415518365,5.663419753086419,6.655937499999999,6.5462907092907106,6.69755870445344,1.5515859992436676,6.655937499999999,1.5999387851687668,1.5853214605225847,0.19095238095238187,0.03493386164680853,0.8325,0.8089722222222222,0.02177995617333076,HP
s0167,1,1,1.9605642899015565,1.0556027153028806,3.5856262626262625,2.141086956521739,1.5679330357142856,1.2585870521684477,1.4445196803038103,2.141086956521739,0.23445799193047392,0.15548773992803674,0.3015029940119779,0.010418999497160278,0.502,0.721056603773585,0.043167802558277846,LP
s0167,1,2,3.1482826231590004,1.1522339458749993,2.139362162162163,3.5252754385964917,3.6693026755852847,3.8118129699248122,1.0662749473907578,3.5252754385964917,0.4326285688920738,0.6713661508514978,0.328617886178859,0.02525636292325048,0.8590000000000001,0.7486521739130435,0.048528151699358625,HP
s0168,1,1,1.7408746839861755,1.8153549063479604,2.2664444444444447,2.0199954887218046,2.3764409274935594,1.2202366163856846,2.3474219897633866,2.0199954887218046,3.2433317501686667,1.0486253964295065,0.7113291139240531,0.09430182414171805,0.81,0.9770000000000001,0.09907151519713821,LP
s0168,1,2,2.9566041356492962,2.712741743003672,2.7094114583333333,2.874732718894009,2.7108352272727276,3.481485478806908,2.2891240660666603,2.874732718894009,2.043379527753192,3.050271535411567,0.4428790322580656,0.03872269705904097,1.354,2.2513913043478264,0.4503513173430596,HP
s0169,1,1,4.1331198096337705,0.9005340310230807,4.172032388663967,4.330875816993464,4.261500000000001,3.7706249999999994,1.2087565895903525,4.330875816993464,0.7998222458771701,0.702170463188961,0.2505080645161328,0.013464899719251789,0.711,0.7456612903225807,0.014726344256659696,LP
s0169,1,2,7.69557811490355,2.9986254020009455,4.724117647058824,7.898476190476191,9.03029411764706,11.190277777777778,1.1703431815624672,7.898476190476191,3.8665252414676634,1.0139923737142296,0.5305263157894725,0.28262210514951336,0.7145000000000001,0.7458571428571429,0.018264576430527726,HP
s0170,1,1,11.34684,1.6509814821493303,10.505142857142857,10.64,12.0,12.0,2.3675653817233204,10.64,0.0,0.0,0.2796119402985043,0.04196323245707304,0.827,0.9218870967741938,0.06998025626436039,LP
s0170,1,2,11.569715976331363,1.5645928588630034,10.8186875,12.0,12.0,11.325142857142858,2.5595208711482997,12.0,0.0,1.653055649272533,0.18221538461538284,0.03310702381586814,0.866,0.8697096774193549,0.01624446415105877,HP
s0171,1,1,2.837322049369343,1.9667386047768347,5.353213157894737,2.5890114285714283,1.742730769230769,2.3211726242371404,3.001090942167565,2.5890114285714283,0.3569253916536348,0.6092804092582019,0.4129241379310314,0.028596353729728803,0.6890000000000001,0.6784098360655736,0.0148388889089525,LP
s0171,1,2,3.3143468049976597,1.0754032149517847,3.6285882352941172,3.045335483870968,3.0728558823529415,3.5276875,1.2831044922928672,3.045335483870968,1.1325232747242746,0.6759791018173195,0.36989915966386244,0.01520699813144472,0.708,0.7039047619047619,0.013090805269106727,HP
s0172,1,1,9.004603888888887,2.072828520168013,10.822857142857144,8.34657264957265,8.479857142857144,7.5565,1.3216255606067018,8.34657264957265,0.893964113784605,0.7060360590413686,0.38839560439560605,0.06476331254003552,0.8245,0.7896029411764706,0.012618694932935924,LP
s0172,1,2,9.346280565812053,1.9857304161879485,8.997020833333334,9.369203125,11.272714285714287,8.8236,1.477200448900771,9.369203125,1.781478897215594,2.3747361200773445,0.5025074626865722,0.07431928066949478,0.8759999999999999,1.036978723404255,0.0954140935261867,HP
s0173,1,1,6.40511947554005,3.5608156970476306,10.44518,8.514888888888889,3.701962780514505,5.380625,3.269379596743088,8.514888888888889,1.59120918751045,2.5030675687255766,0.13954455445544975,0.011119217653497918,0.7440000000000001,0.8245483870967741,0.050346151827723895,LP
s0173,1,2,7.7765469746554565,2.827025408406011,6.587552083333334,10.20029019607843,6.87024706694272,7.7328311688311695,1.5343002943102957,10.20029019607843,2.8192699244630424,2.295272465331895,0.15232911392404663,0.021031391081849166,0.7635000000000001,0.8168333333333334,0.03831630433954637,HP
s0174,1,1,3.867629696299276,1.5496566467310753,4.6601349206349205,3.6390457516339865,4.236238095238095,3.1973680645161293,2.539142082188875,3.6390457516339865,1.0016408397634784,1.2318281309525008,0.16076562499999772,0.02523158964013976,0.843,0.9471129032258067,0.04374685423409483,LP
s0174,1,2,8.273593976701353,3.0763213846514885,6.339063157894738,7.49216862745098,10.545203846153846,10.861469135802468,2.7208266641522676,7.49216862745098,3.210622223540618,1.1597924365855217,0.43224657534246425,0.138524232357394,0.8375,0.9412045454545453,0.06473580749676103,HP
s0176,1,1,3.8476467013888884,0.890830618178483,3.36625,4.138466666666667,3.9556499999999994,3.947941176470588,0.565163416632747,4.138466666666667,1.0071769221442677,0.8920369598375747,0.23258399999999918,0.016904263827566716,0.917,1.0015322580645163,0.05629137496817304,LP
s0176,1,2,5.371445043834842,0.9813012912417739,5.3191507936507945,5.584868778280543,5.70223076923077,4.979954887218046,1.1747089157681083,5.584868778280543,0.9185959732821487,0.7475164178513526,0.23165934065934146,0.02702853184281595,0.7340000000000001,0.9248064516129033,0.08276880553900402,HP
s0177,1,1,8.109480200501254,1.9403376066000109,9.360687500000001,8.220757142857144,7.363869047619048,7.7399,1.705835012492049,8.220757142857144,1.8532096660078174,2.2905441034828384,0.30259550561797816,0.022235768938823893,0.8345,0.9578035714285714,0.06329062893910065,LP
s0177,1,2,7.219338666557321,1.5012426461075856,7.791795454545454,6.45154780982906,7.262821428571429,7.36586111111111,1.220766796647714,6.45154780982906,0.8041849757705639,1.2950749689320387,0.36385526315789884,0.03517680266830908,0.76,0.7821750000000001,0.018461442505259443,HP
s0178,1,1,9.248377853671116,3.81977281505221,7.8949278846153845,8.5627,10.4565,10.424363636363635,4.676548177014991,8.5627,2.992960716414433,2.764808961762336,0.5929743589743603,0.08542412071070792,0.8545,0.8952962962962968,0.027745680587096297,LP
s0178,1,2,11.011872140376093,2.259211058272828,10.158714285714286,11.205666666666668,12.0,10.600384615384614,3.702937683758115,11.205666666666668,0.0,2.3950478568676634,0.4835303030303006,0.15516128819198516,0.8605,0.9184166666666669,0.022711124191396533,HP
s0179,1,1,10.0040701171875,2.911801068781845,11.670166666666667,10.02275,8.908498161764705,8.877833333333335,0.4836673845618374,10.02275,3.6405953865238825,1.7288531282005681,0.1931022727272711,0.011796210342889567,0.8285,0.846121212121212,0.01640220644006848,LP
s0179,1,2,9.218313926731554,3.2329799850677126,8.540261160714284,8.412476375598084,10.524151515151516,9.581256410256412,3.359319188056043,8.412476375598084,3.240506581745528,2.457375687107511,0.25735211267605024,0.02515201234280268,0.8160000000000001,0.8375,0.02607889006350624,HP
s0180,1,1,3.298762851731602,1.3595295415495339,4.770627450980392,3.7050406015037596,2.606727272727273,2.536372448979592,1.8311364730068196,3.7050406015037596,0.6256914206720938,0.6294002806819949,0.35392424242424075,0.040272916268926776,0.729,0.8912580645161289,0.09165453942400206,LP
s0180,1,2,3.18492748618509,0.9401261049251635,3.3069628390932744,3.8065875,2.794426724137932,3.0235384615384615,0.9803026749069867,3.8065875,0.8259294314075086,0.778870001534236,0.7572636363636361,0.09940874354785922,0.843,1.1796666666666666,0.19484134096271294,HP
s0181,1,1,2.5148945438951444,1.5743373982575062,4.5863571428571435,2.9607272727272727,1.7877187499999998,1.7417261083743845,2.414771169494204,2.9607272727272727,0.25555873033108756,0.22137670424058117,0.29662666666666737,0.02235401539205315,0.9159999999999999,0.9131272727272723,0.033193677129121545,LP
s0181,1,2,3.1300225538223336,0.5992153177748704,3.6172467532467527,3.326961538461538,3.089886409736308,2.654379310344828,0.7973480827636453,3.326961538461538,0.46428390986914203,0.2378423722861357,0.5340769230769222,0.07108562696082044,0.9640000000000001,1.0184736842105262,0.07851161737777745,HP
s0182,1,1,6.268855203619909,2.385046815392351,9.308874999999999,6.421168831168831,6.046435897435898,4.337588888888889,2.4622275502834823,6.421168831168831,1.0677992175347315,0.9422897041479388,0.22801923076923264,0.017513514333617735,0.7125,0.7998548387096773,0.019502712620821237,LP
s0182,1,2,6.3362317041388945,1.4213811601185171,6.0966875,7.444430769230769,7.137874999999999,5.317078888888888,1.775730619407373,7.444430769230769,0.5941156111187456,1.3720244020744143,0.26563095238094814,0.03358167599327841,0.7140000000000001,0.7476756756756755,0.01653957133947485,HP
s0183,1,1,3.663795384615385,2.3395085678744985,6.1151,4.948357142857143,2.6249199999999995,2.6991029411764704,2.260573885100861,4.948357142857143,1.5217433402515688,0.5592118659074946,0.2541147540983619,0.03667364294193881,0.8965000000000001,1.5514444444444448,0.3545894075117367,LP
s0183,1,2,4.941632694266205,3.0963894095810147,3.800095925813318,5.018757102272727,9.9859875,4.935943452380952,2.229694479030529,5.018757102272727,3.938156657923063,2.906290509152188,0.5336849315068474,0.14363139040446044,3.3535,6.478083333333333,1.5856426622945115,HP
s0184,1,1,1.594789702452801,1.1268608807511027,1.6378938897407997,1.3762861111111109,1.7115432330827074,1.5995983877233881,1.110643557077509,1.3762861111111109,1.0668716076764995,1.2458910357778443,0.195901734104048,0.019716104066988694,1.219,1.775116279069768,0.2606183959478655,LP
s0184,1,2,1.4746242118537196,1.0949583246315198,1.5043554987212278,1.2774716312056738,1.8289115853658537,1.3264444444444439,0.9674277791606767,1.2774716312056738,1.2075430404000618,1.0140738498702537,0.307765027322404,0.03241797505454704,0.504,0.6178571428571429,0.06658106262950927,HP
s0185,1,1,5.312413258636789,1.361235169243975,5.327435729847495,5.896100000000001,5.1985,4.914034188034188,1.5873215741110593,5.896100000000001,1.2625440162058283,0.8250278620690048,0.2962612612612669,0.016171162195845426,0.8029999999999999,0.8259375000000001,0.040158966803767425,LP
s0185,1,2,5.939646977016544,2.575249050144704,7.305133333333334,6.458285714285714,5.742219806763285,4.642646102292769,3.8618088484830815,6.458285714285714,2.1707230134128928,1.6245228899516533,0.2535340909090897,0.021417551339691764,0.8094999999999999,0.8514722222222221,0.02912061141924611,HP
s0186,1,1,4.214043956043956,2.059816668412405,4.041196172248804,4.653619047619047,3.860301948051948,4.321525,2.6201671090256444,4.653619047619047,1.3174710166096995,2.672915403920943,0.4123719008264437,0.014080583852979495,0.8625,0.8267121212121215,0.012262467936931655,LP
s0186,1,2,9.29833953588682,3.3196658434228627,8.51229532051282,11.351333333333333,9.203522321428572,8.921328125,3.5156956915897486,11.351333333333333,3.8162165812539346,2.865900027994519,0.38453623188405583,0.027410403430437925,0.877,0.8898571428571428,0.01382387579000764,HP
s0187,1,1,8.278378264925374,2.376279840701607,9.23365,7.964202020202019,8.429583333333332,7.925727272727272,2.051952649916659,7.964202020202019,2.2276907123122416,2.000059094168292,0.22511363636363477,0.015949100921399246,0.6875,0.6949000000000002,0.007697102629489154,LP
s0187,1,2,7.924365458466327,3.923333508230351,5.708618244949496,8.284912216905903,9.621862745098039,9.854393665158371,3.562707104440138,8.284912216905903,3.975294804801609,3.146207049731291,0.6161038961038997,0.13744262125985743,0.708,0.8302173913043476,0.051810773498507864,HP
s0188,1,1,5.827783018867924,0.9918350631742304,6.556169230769231,5.149666666666667,5.685272727272727,5.7939,1.6192271524900224,5.149666666666667,0.29292136422568205,0.167474445811891,0.2941851851851848,0.01184235114099639,0.721,0.6795522388059703,0.020269319264467296,LP
s0188,1,2,9.939825581395347,1.6795213173255847,8.570692307692306,10.3415,10.537799999999999,10.623,2.2877906165830484,10.3415,0.3498464806168563,1.145679835606041,0.39417647058823846,0.014664484985365968,0.501,0.5633958333333334,0.017257691008471143,HP
s0189,1,1,11.460894957983193,1.8336021492972117,11.797600000000001,12.0,10.9373,11.206,0.40480000000000016,12.0,3.188099999999999,1.588,0.16172058823530017,0.01742525865217626,0.7330000000000001,1.0139333333333331,0.0813954266619537,LP
s0189,1,2,9.270479616757015,3.865601915052925,9.390168109668108,9.189615384615385,9.535490299823632,3.922714285714287,3.599016946289035,9.189615384615385,4.1873166532177954,2.5461938942152025,0.4190677966101753,0.27906464390011354,0.7659999999999999,1.1150444444444445,0.27110083214677183,HP
s0190,1,1,6.218857991481701,3.651574388126509,7.216373015873016,4.986642857142857,6.459664835164836,6.259349613349613,4.708564396747641,4.986642857142857,3.4253445840575902,3.7457505526338553,0.23883168316832182,0.04585856253664083,0.682,0.8032459016393443,0.05179522481353265,LP
s0190,1,2,10.643287240939413,2.106028062929737,10.106506493506492,11.430250000000001,11.425625,9.805166666666667,2.253506541032734,11.430250000000001,1.519653409292724,2.0102141607854183,0.2686363636363648,0.0448127347088539,0.6970000000000001,0.8742280701754387,0.07738502434546299,HP
s0191,1,1,9.002640625000002,2.3439839138055434,9.216562500000002,9.9929,10.4668,7.043444444444445,1.6715602542516226,9.9929,1.7910811706899272,2.1689338766876904,0.33491954022988707,0.012735177990892502,0.83,0.819186440677966,0.015254057900569908,LP
s0191,1,2,10.503693163978877,2.1092883369679543,9.144847619047622,12.0,11.326923076923078,10.379979166666667,1.6647858651430354,12.0,2.331606856342719,2.0685600616691406,0.3395909090909127,0.024192258485900807,0.795,0.7790925925925928,0.01410132032554179,HP
s0192,1,1,4.806706494026807,2.143854011451062,6.2152590909090915,6.0112962962962975,3.724446547314578,3.629317135549872,2.5763667142913222,6.0112962962962975,1.4042690602908419,1.1777487505295399,0.2796470588235301,0.026708089104597755,0.706,0.6917230769230771,0.025181617299037312,LP
s0192,1,2,4.740784371272734,1.6005902665787783,4.223522624434389,4.848857464123667,5.0698539576365675,4.9988,1.5765501185265576,4.848857464123667,1.844648753257136,0.951560110665914,0.4547812499999952,0.12332370035853849,0.7175,0.6647333333333332,0.01994904249071359,HP
s0193,1,1,4.812071563533301,1.6093717842524733,5.962423529411765,4.5597717948717955,4.208071428571428,4.636265625,2.4898464731461907,4.5597717948717955,0.5425157620206221,0.9241199401692183,0.1181694915254215,0.0070751019543991165,0.7190000000000001,0.7624923076923075,0.028345769733975495,LP
s0193,1,2,9.660740847374035,2.1946515077308093,7.292980769230771,9.7896,10.029514285714285,11.382799999999998,1.5000258361926844,9.7896,2.2926608822991,0.6379979310311282,0.12962500000000596,0.016885935385707804,0.7190000000000001,0.7641153846153842,0.02487540927447424,HP
s0194,1,1,5.7517509404141,1.5492222945083731,6.3417396694214885,6.2571,5.32775,5.012107142857143,2.103774009992649,6.2571,0.38958078430538634,0.8538001748186795,0.31896363636364294,0.011142977088381115,0.7055,0.6773055555555555,0.02501557877943455,LP
s0194,1,2,4.5531817424242425,1.0519648051255976,3.88554,4.789391428571429,4.5249999999999995,5.231147368421054,0.6731426954220033,4.789391428571429,0.4276105445119166,1.2655272957061359,0.3172525252525296,0.013486178903343405,0.713,0.7287857142857143,0.026016740938055647,HP
s0195,1,1,1.5574156630147131,1.0664895772423086,2.747778260869566,1.4130685714285713,1.2680756756756757,1.1518989547038327,1.990923792234131,1.4130685714285713,0.280937461610685,0.23170313270697146,0.4725804597701161,0.0731867996892221,0.685,0.6992941176470587,0.027583326543487278,LP
s0195,1,2,0.9755797101449277,0.8510103489480391,1.8336341463414632,0.8386296296296298,0.7732037037037037,0.684948275862069,1.6061044538128906,0.8386296296296298,0.18006247677358583,0.2198898958345535,0.4123091787439605,0.04591457960021174,1.125,1.125,0.0,HP
s0196,1,1,7.467076046609056,2.7956011540821812,10.181333333333335,9.611875000000001,6.28604,4.617373897707231,1.1313716846770068,9.611875000000001,1.5955721351289638,1.270564746001065,0.23967326732673513,0.03401957465118078,0.73,0.7786716417910451,0.015521876972925034,LP
s0196,1,2,7.126997764666954,3.2688205369545575,8.20094877819549,7.993522807017543,7.637371900826446,5.432112666666665,2.7079585792657874,7.993522807017543,3.7409125044328437,2.870631911613345,0.4452249999999955,0.12363557080058939,0.751,0.8458499999999999,0.06663323635769165,HP
s0197,1,1,6.478383771428572,2.226915475342406,7.971350000000001,6.323718750000001,6.343119047619049,5.1988,2.504936411867575,6.323718750000001,1.722410287972462,0.6595781682257228,0.21372549019607656,0.019436269722140413,0.883,1.0461194029850747,0.0716914178935924,LP
s0197,1,2,9.360607805735931,1.9448249277034904,7.373852564102565,9.659,11.354666666666667,10.0225,2.183584669829393,9.659,0.9126391522514373,1.2189947702923098,0.21651428571427905,0.01896887614991206,0.883,1.0666481481481485,0.2116470700844065,HP
s0198,1,1,5.474113230307773,2.232794716817659,7.572546296296297,4.8920666666666675,4.382493333333333,5.46075,2.4148324740002742,4.8920666666666675,0.9420870206090307,2.8332558163415698,0.2430535714285689,0.0139505712207822,0.728,0.7726615384615385,0.01341542478686782,LP
s0198,1,2,4.428402522887164,1.6863023944160473,4.927904745989306,4.610135338345865,4.26035304347826,4.08641563146998,1.377960992896893,4.610135338345865,1.1830229688917797,2.6613373820508763,0.2361747572815578,0.018419962507899748,0.6980000000000001,0.7840833333333334,0.04600795963240532,HP
s0199,1,1,6.015592454776378,1.9123053198021325,6.641657142857143,6.392312500000001,5.9609450549450544,5.032126200274349,2.1434884909932244,6.392312500000001,1.1325965438085068,1.5977466035135846,0.1391759259259238,0.012377013828629236,0.74,0.7927121212121211,0.019751437105849638,LP
s0199,1,2,5.7847462555739355,1.445886807584451,6.083523076923077,6.812365384615385,5.274986666666667,5.316860962566845,1.9293749302334053,6.812365384615385,1.1444280200849486,1.4898785784517996,0.1528764044943844,0.015488272501601934,0.725,0.8330555555555555,0.06529552884467378,HP
s0200,1,1,4.618814072268599,3.8323353801602065,4.177775925925927,5.324376543209876,4.066262626262626,5.188949333333333,4.5381242980151235,5.324376543209876,1.9042887680633491,3.624375920545893,0.6117870370370295,0.20568941339406538,0.9079999999999999,1.592862745098039,0.29684102935520307,LP
s0200,1,2,3.923107033219153,2.561110227601059,4.354737500000001,4.136119455423803,3.9381058461538467,3.906891132478633,2.708161383871676,4.136119455423803,3.3155637760574423,2.9257976448952103,0.905656250000003,0.16169060163517632,1.126,1.8949130434782608,0.3257266990422699,HP
s0201,1,1,6.644503225524477,1.486344919765958,7.530611111111111,6.556104000000001,6.4204358974358975,6.235545454545455,2.411742757124651,6.556104000000001,0.7947616896446119,0.47732290645305686,0.3435999999999978,0.012743908348697425,0.722,0.6738524590163937,0.024514910381126517,LP
s0201,1,2,11.42891304347826,1.109815453246462,9.968714285714285,12.0,12.0,12.0,1.0964926830953463,12.0,0.0,0.0,0.391906250000001,0.029298618437708104,0.7595000000000001,0.8638999999999999,0.0679888990121835,HP
s0203,1,1,5.196020488980716,2.660281986287754,6.532114898989899,4.34735817805383,5.0399453125,4.9655000000000005,3.9626381791769676,4.34735817805383,2.197309630934334,2.4621698415364097,0.1812347826086982,0.01904528214777676,0.6940000000000001,0.8491692307692311,0.06333824879630484,LP
s0203,1,2,5.374652332908871,1.673677778745656,5.824885185185186,4.947390572390574,6.014107954545453,5.4223279857397495,1.3450629515981785,4.947390572390574,0.9269207911782664,2.818842764112428,0.12462765957446688,0.012714684125230295,0.6920000000000001,0.8242432432432434,0.03592062520921103,HP
s0204,1,1,7.372615032798834,2.9714947873076745,7.957268055555556,9.42740625,6.330637142857142,5.528333333333333,2.857139059848661,9.42740625,2.8991086191237385,1.7837605936771774,0.3633877551020395,0.019646085781057594,0.7709999999999999,0.9677761194029852,0.04279103603483463,LP
s0204,1,2,9.048671321467264,2.8741975585043957,9.326984375,7.512802040816326,9.966395833333333,8.875903990746098,3.631772899064706,7.512802040816326,1.3079801817367,3.0499047023068653,0.32792957746479817,0.031193004037288332,0.7525,0.8958200000000001,0.07458725194026124,HP
