id,sess,key,block,auc,std_wtw,init_wtw,auc1,auc2,auc3,auc4,std_wtw1,std_wtw2,std_wtw3,std_wtw4,sell_RT_median,sell_RT_mean,sell_RT_se,condition
s0136,2,"('s0136', 2)",1,6.5695428571428565,1.2243750516940812,7.342,7.148545454545454,6.8786249999999995,6.6191111111111125,5.325714285714286,1.0013049089369115,6.8786249999999995,1.3325987513496949,0.44667780471441576,0.915,1.1996406250000002,0.11460814558642644,LP
s0136,2,"('s0136', 2)",2,6.62994523326572,1.3288356712116234,,6.669487179487179,5.978937500000002,7.494914285714286,7.199944444444444,1.9446772044025231,5.978937500000002,1.6961080806435922,1.2915521872805356,0.926,1.028388888888889,0.054018447891623356,HP
s0137,2,"('s0137', 2)",1,4.537142337662338,1.5115458613316446,8.444,4.518769230769232,5.007828331332534,4.208541176470588,4.451545454545455,1.550547365081424,5.007828331332534,1.0522441290537228,1.006990779377878,0.801,0.7800344827586206,0.01655782871472824,LP
s0137,2,"('s0137', 2)",2,8.966721002371893,2.4570102286608027,,7.9294375,8.79759193747429,8.481729166666666,11.156666666666666,2.369660973960287,8.79759193747429,1.9493519194378353,1.207413580988534,0.82,0.8549777777777777,0.042019859959326035,HP
s0141,2,"('s0141', 2)",1,4.09776029065369,2.2198547758966836,6.436,5.625384615384616,3.535727272727273,3.5856250000000003,4.595642045454546,2.0953913729700147,3.535727272727273,2.1745966831518437,3.4889052434832486,0.669,0.7174126984126985,0.012591567061272433,LP
s0141,2,"('s0141', 2)",2,10.45207003166325,3.0987196898070257,,7.7383193277310935,12.0,12.0,11.1191,3.804394922607464,12.0,0.0,2.6427,0.7115,0.7892241379310344,0.022436010780184746,HP
s0142,2,"('s0142', 2)",1,7.819914285714287,1.1606778725148073,8.981,8.558700000000002,8.108878787878787,8.126857142857142,6.594444444444445,0.7105804387963408,8.108878787878787,1.0729773567803123,0.7979909650158414,0.693,0.7773928571428577,0.06171242390633382,LP
s0142,2,"('s0142', 2)",2,8.920528767564335,1.730351631062881,,8.210354248366013,9.337607142857141,9.834,8.18815625,2.423265050956629,9.337607142857141,0.9692571038343404,1.2673886565832668,0.708,0.7154545454545455,0.01214795388620394,HP
s0143,2,"('s0143', 2)",1,4.051465565593827,1.506833056101173,5.377,5.143189300411524,3.7635679687500003,4.45075,3.0879824561403506,1.9690668794350257,3.7635679687500003,1.183050572920801,0.8796595492002747,0.685,0.742561403508772,0.01540572692225172,LP
s0143,2,"('s0143', 2)",2,5.564112975926746,1.974490080334747,,4.652076537433155,4.948270740740741,7.024528888888889,6.163666666666667,1.9952989552813472,4.948270740740741,1.9068800685496976,0.7881894794753072,0.67,0.7281249999999999,0.022544996240158252,HP
s0145,2,"('s0145', 2)",1,4.223812321937322,1.7622037065613727,11.211,6.426098901098902,3.995470588235294,3.7180526315789475,3.2486842105263163,2.6771089131889494,3.995470588235294,0.6790498372287879,0.6186484585890458,0.782,0.7723833333333334,0.013378674815347548,LP
s0145,2,"('s0145', 2)",2,5.672495580225083,1.6272743539318657,,5.05164705882353,6.695515598290598,6.064169934640523,4.988395833333334,1.268514181384545,6.695515598290598,1.5611958663837546,0.8057661573064588,0.797,0.7958000000000002,0.014901844838537162,HP
s0146,2,"('s0146', 2)",1,5.752990237729367,2.3999329224511294,12.0,8.3732,7.1640041666666665,4.0271681818181815,4.151942307692308,2.545116941461489,7.1640041666666665,1.1419052547412964,0.6201104248271351,0.807,0.8877966101694917,0.034418681916134154,LP
s0146,2,"('s0146', 2)",2,8.735755702099949,3.5164159349761293,,6.296598496240602,11.323,9.51568125,9.369076923076923,1.9763346128509274,11.323,3.8695848337901104,4.198198486558773,0.998,1.573023255813954,0.2635471895771006,HP
s0147,2,"('s0147', 2)",1,6.403324324324325,1.1988640130726926,12.0,6.337249999999999,6.6396999999999995,6.349000000000001,6.2410000000000005,1.8646640950852251,6.6396999999999995,0.6044342395993133,0.5530946702741893,0.6935,0.79169696969697,0.02924403331808648,LP
s0147,2,"('s0147', 2)",2,6.9477292517006815,0.8954938849202527,,7.202596153846153,6.900681818181818,6.98135064935065,6.649727272727274,1.006033314168063,6.900681818181818,1.0809308610617439,0.7457989115900652,0.684,0.7102500000000003,0.026920780774338616,HP
s0148,2,"('s0148', 2)",1,5.634514446933565,1.7563023272730194,8.838,7.838962962962962,4.820733703703704,5.58,4.684506493506492,2.0831980130537815,4.820733703703704,0.9788601905927491,0.47959345942315645,0.72,0.7698196721311472,0.013369081285730418,LP
s0148,2,"('s0148', 2)",2,8.57989506046321,2.353937797825193,,7.188529761904762,9.142249999999999,10.546999999999999,8.380375,2.297158500775612,9.142249999999999,0.5606697780333805,2.4905601748150956,1.092,1.1841463414634148,0.06997220116816673,HP
s0150,2,"('s0150', 2)",1,6.772108948989931,2.0987494021174373,12.0,9.630374999999999,6.452992727272727,6.170375,5.352386363636364,2.237539772691203,6.452992727272727,0.8166278126386587,1.245301938850558,0.827,0.8464754098360657,0.028371452569657465,LP
s0150,2,"('s0150', 2)",2,6.703224455045204,1.3673495262914306,,7.608256410256411,7.2778846153846155,5.868231040564374,6.014818181818183,1.8373005056138736,7.2778846153846155,1.3209050747353228,0.5791535858760247,0.829,0.8007999999999998,0.02395133842282927,HP
s0151,2,"('s0151', 2)",1,3.4332745387175585,2.5101854829745855,12.0,5.081156565656565,4.2369322025106335,2.0041707355707357,2.971534074074075,2.5120075855440067,4.2369322025106335,1.444905448209968,1.8392222067700232,0.757,0.7691764705882349,0.04279720430781279,LP
s0151,2,"('s0151', 2)",2,4.6796725967988175,2.844098487169785,,4.437348765182187,4.9102187439753235,3.863377272727273,6.211900883838384,2.984911701408427,4.9102187439753235,2.227496212745413,3.4194894369988478,0.773,0.7341851851851849,0.027665552907178804,HP
s0153,2,"('s0153', 2)",1,6.285898538216526,2.4122392566818895,9.27,7.531145748987856,7.904795454545455,5.131727564102564,5.2751111111111095,3.158663947527989,7.904795454545455,2.293412155894427,0.3922647757841477,0.7064999999999999,0.7950000000000003,0.03601043549922369,LP
s0153,2,"('s0153', 2)",2,10.026576839725335,3.4518355888881502,,11.469142857142856,9.635522727272729,8.898045454545452,10.607576923076923,0.9569042986290185,9.635522727272729,4.228077212648286,2.9242695363126012,0.722,0.7870740740740743,0.024457289720541828,HP
s0154,2,"('s0154', 2)",1,4.847860502366218,1.80507064305213,5.263,6.2531880341880335,4.08545199506376,4.853213333333334,4.3144074074074075,2.0236371416048033,4.08545199506376,2.1257995972862127,1.2038338220270444,0.695,0.9022131147540986,0.07110292139710922,LP
s0154,2,"('s0154', 2)",2,5.1055999000999,1.6276535597092763,,5.186452333333333,4.923948611111111,4.446690276110445,6.4179940476190485,1.229097533583573,4.923948611111111,1.0337601006460635,2.5808226620711094,0.676,0.6684285714285716,0.015315011024554166,HP
s0155,2,"('s0155', 2)",1,5.4374839999999995,1.6312490091166332,4.145,5.750637362637363,4.994619999999999,5.792000000000002,5.34,2.2305486956977107,4.994619999999999,2.11831385776518,0.4570210607838548,0.8385,0.8583000000000001,0.021920884258320117,LP
s0155,2,"('s0155', 2)",2,10.211255168408826,2.142011689370017,,9.324389204545454,12.0,10.958766666666667,9.507000000000001,2.432381468241063,12.0,2.126568851198778,1.5976249559893587,0.88,0.8816481481481483,0.021383190797959167,HP
s0156,2,"('s0156', 2)",1,6.14621052631579,1.6353947400180395,8.829,6.866200000000001,6.181111111111113,6.321555555555555,5.237,1.8669177700155946,6.181111111111113,0.9626345921608528,0.5034896225345662,0.7585,0.7608500000000002,0.0171857147557693,LP
s0156,2,"('s0156', 2)",2,9.46053476433018,2.894099776915182,,7.826015384615385,7.911898148148148,12.0,12.0,2.7600302980071,7.911898148148148,0.0,0.0,0.7415,0.6863125000000002,0.016498241600590602,HP
s0157,2,"('s0157', 2)",1,3.2990326563122254,0.9191206807029266,4.481,3.932428571428572,3.4750526315789476,2.742125,3.199266666666667,0.6346713113646998,3.4750526315789476,0.5387603682296981,1.0171020506913098,0.7124999999999999,0.8144444444444446,0.049289643001129396,LP
s0157,2,"('s0157', 2)",2,5.987548774478089,1.7208232792261697,,4.46990579710145,7.003293447293447,6.578733333333334,6.161535714285713,1.799122788011759,7.003293447293447,0.9182842672917552,0.9335345511807793,0.7175,0.7819166666666666,0.049230300550412553,HP
s0158,2,"('s0158', 2)",1,5.54028801843318,2.0783749500930813,7.894,7.340409090909091,7.177527777777777,4.5838333333333345,3.6295555555555556,1.7943708357753119,7.177527777777777,1.463637405765361,0.9650271051013266,0.802,0.8392419354838709,0.01842463182818303,LP
s0158,2,"('s0158', 2)",2,6.589499341440211,2.23686966116092,,5.319935265700484,7.104105263157894,7.197385416666666,7.318314903846154,1.4838721006859334,7.104105263157894,1.8562816011327574,2.7280279320407734,0.801,0.7814444444444442,0.02018935991487325,HP
s0159,2,"('s0159', 2)",1,6.228605263157895,1.3535681799846784,4.712,5.829363636363636,6.159888888888889,6.965555555555556,6.048333333333333,0.7555368076861612,6.159888888888889,2.013046122511361,0.7521506941209765,0.734,0.7758688524590166,0.013756579143003891,LP
s0159,2,"('s0159', 2)",2,6.867395371015107,1.4161733293817385,,6.1293696263227515,6.675482683982684,7.930416666666667,7.113562500000001,1.4311660002383215,6.675482683982684,1.1121624175701836,1.0929963957368523,0.7525,0.7581111111111113,0.01843891222998162,HP
s0160,2,"('s0160', 2)",1,4.755048232323232,1.2871076818956737,2.411,3.8841506666666668,4.3531768518518525,5.748384615384615,5.180444444444445,1.3210445735475982,4.3531768518518525,1.0244506624349041,0.40760959292798005,0.7075,0.7896250000000001,0.0163564347883142,LP
s0160,2,"('s0160', 2)",2,7.2727693065405825,0.9345800018815169,,7.760458333333334,7.088923076923077,7.094,6.957090909090908,1.0311060396150127,7.088923076923077,0.1689412408417284,1.1756076536718791,0.7104999999999999,0.7717777777777778,0.018643343196482712,HP
s0162,2,"('s0162', 2)",1,4.609599826388888,1.1730817587463127,3.927,5.012960784313726,5.044132653061226,4.169329545454546,4.072011904761906,1.252457896608048,5.044132653061226,0.9651554893759455,0.7508211297678666,0.693,0.8230895522388062,0.03819246222479358,LP
s0162,2,"('s0162', 2)",2,6.232123698714022,1.5106531671209757,,6.942589898989898,6.388993526785715,5.953861904761904,5.820866666666667,1.5433981314251102,6.388993526785715,1.1496045489754045,1.9899218609094316,0.726,0.911787878787879,0.06714604175231886,HP
s0164,2,"('s0164', 2)",1,8.22853737839222,2.665108845907277,7.856,10.193666666666667,9.874575,7.791444444444444,4.978033333333335,1.5288516024200065,9.874575,2.1635060722566415,1.0748179220479883,0.842,0.94655737704918,0.06398747074259528,LP
s0164,2,"('s0164', 2)",2,8.663392576414044,2.028267609025334,,7.217969696969698,8.994958333333333,9.808999999999997,8.83361111111111,1.9413921915743786,8.994958333333333,0.9429894712334504,0.925274742314645,0.721,0.8326222222222222,0.035796120748357654,HP
s0165,2,"('s0165', 2)",1,9.47638737967797,3.2462527262768623,8.081,7.92092849002849,9.298298701298702,11.88,9.738333333333333,3.7273189344159876,9.298298701298702,0.20784609690826547,2.7925931298506206,0.887,1.0040196078431372,0.04758785549826291,LP
s0165,2,"('s0165', 2)",2,9.8820556659493,2.9043729391090896,,8.35006375558036,10.715148717948717,11.256642857142857,10.1586,3.096058607296311,10.715148717948717,2.680212294553838,1.4888000000000001,0.9684999999999999,1.00816,0.0486795181570237,HP
s0166,2,"('s0166', 2)",1,3.778475848385331,0.8725549151260787,4.289,3.818714285714286,3.544914705882353,3.890764705882353,3.9294999999999995,0.8115253211938463,3.544914705882353,0.6517199443113191,1.119193303232288,0.8374999999999999,0.923392857142857,0.06592450207304351,LP
s0166,2,"('s0166', 2)",2,5.465079227286124,1.617184254390027,,4.793271167557932,5.989321428571429,4.92727356902357,6.680307692307691,1.1025782819679708,5.989321428571429,1.4031162910658066,1.1426876360276992,0.713,0.7473636363636365,0.02499582401051767,HP
s0167,2,"('s0167', 2)",1,1.4925058354019598,0.6811986691887066,4.956,1.6870110229276898,1.3718285714285714,1.2498372093023258,1.9723407407407407,1.1810075606633952,1.3718285714285714,0.1752352478921976,0.6930780583793276,0.7855000000000001,0.7649999999999999,0.032382846698994494,LP
s0167,2,"('s0167', 2)",2,2.5034130088008792,0.9742681814186074,,2.726200484848485,2.8250474137931043,2.3380804597701146,2.152117838541667,1.1740675312980295,2.8250474137931043,0.7770339798147582,1.0956395540222323,0.502,0.5924444444444444,0.04006554985673303,HP
s0169,2,"('s0169', 2)",1,4.634725142857143,1.6763518711422494,4.913,6.288953125000001,4.57870588235294,4.357333333333333,3.362469999999999,2.0505714358265443,4.57870588235294,0.4903733838164095,0.9286292420013489,0.704,0.755655737704918,0.014934631105573207,LP
s0169,2,"('s0169', 2)",2,9.401454234262639,3.2450444609115916,,6.288060107655503,11.0535,9.048214285714286,12.0,1.7933196277730217,11.0535,4.160974219348352,0.0,0.712,0.8285094339622641,0.08226423586044392,HP
s0171,2,"('s0171', 2)",1,2.7429791101123593,0.7595849694654114,4.996,2.8869125874125876,2.811892976588629,2.4813048593350384,2.8374210526315786,0.9418224314376037,2.811892976588629,0.5146093665640135,0.3429708159733395,0.697,0.7345423728813562,0.01486938868708289,LP
s0171,2,"('s0171', 2)",2,3.1717807292408495,0.7707338150575531,,3.5722841435185195,3.2431990740740737,3.058803240740741,2.8321250000000004,0.914582531052609,3.2431990740740737,0.7784984200301871,0.5382542237409754,0.7004999999999999,0.7533888888888889,0.036083248985350806,HP
s0172,2,"('s0172', 2)",1,9.331567741935485,2.0649610374705,7.494,9.526,11.546500000000002,10.011,7.255333333333333,1.6880835287390252,11.546500000000002,1.6475737717423558,1.186792128199187,0.8274999999999999,1.0473035714285714,0.11950614769335896,LP
s0172,2,"('s0172', 2)",2,10.736099438016527,2.0312350553490908,,9.408590909090908,11.886,10.744517857142856,12.0,2.0265157662417645,11.886,2.4260373700975197,0.0,0.84,0.9417636363636365,0.06701166033300493,HP
s0173,2,"('s0173', 2)",1,3.975200600729457,1.2606511378838423,2.824,4.446898785425102,3.977835555555555,3.7492474916387954,3.8071647058823532,1.6655630851352725,3.977835555555555,1.2978477368753383,0.7496501172961746,0.75,0.804050847457627,0.017030911682329047,LP
s0173,2,"('s0173', 2)",2,5.271444897918576,1.858067589555009,,4.610402097902097,4.6385630110630105,6.1305042105263166,6.20056,2.280417086755409,4.6385630110630105,2.13792282404235,0.7873273057629845,0.763,0.7867500000000001,0.016538039531432066,HP
s0174,2,"('s0174', 2)",1,6.21001380975367,2.9577995754019573,6.997,5.961651909722222,6.382583994708995,5.495319714285714,7.261200000000001,2.0066590670744366,6.382583994708995,3.6637686628170063,1.5385233699882497,0.885,0.8923666666666665,0.01775654756650294,LP
s0174,2,"('s0174', 2)",2,11.153326249999997,1.4289372128068716,,10.950857142857144,11.883,10.63865625,12.0,1.2360202759052863,11.883,2.056308351898114,0.0,0.822,0.9403392857142858,0.10043637656619234,HP
s0177,2,"('s0177', 2)",1,6.86860444573284,1.8374125116628064,6.661,8.30424,6.802157894736842,6.075000000000001,6.03565,1.8746432893753415,6.802157894736842,1.138975172883257,1.7620231631564895,0.782,0.8214920634920637,0.033635402837175664,LP
s0177,2,"('s0177', 2)",2,6.1532217766116934,1.3739742659112468,,7.027219780219781,6.040990384615385,5.796600000000001,5.6890307692307704,1.7424527288096558,6.040990384615385,1.3000218723434727,0.5862782738920741,0.838,1.004454545454546,0.16229531909006945,HP
s0178,2,"('s0178', 2)",1,9.623870566658939,3.0706667613713994,6.249,7.562539682539684,9.26201568627451,11.779333333333332,11.236285714285714,2.8559176176671284,9.26201568627451,0.3120697927636633,1.06774110215187,0.866,1.0386226415094337,0.06973068380372083,LP
s0178,2,"('s0178', 2)",2,11.453916058916061,1.950609337626241,,11.439444444444446,10.767289772727272,12.0,12.0,1.5854905382605038,10.767289772727272,0.0,0.0,0.87,1.0629322033898303,0.11676106187380107,HP
s0179,2,"('s0179', 2)",1,9.513028708133973,2.243252089839611,5.541,9.088777777777777,10.052200000000001,9.412277777777778,9.233125000000001,1.6159589879131477,10.052200000000001,3.1296151131046193,2.529818740418965,0.8325,0.8374285714285714,0.01612291073996451,LP
s0179,2,"('s0179', 2)",2,8.204424473237669,1.7415927016965034,,7.165004048582996,9.344687500000001,7.9609579831932775,8.764625,1.7330533858021473,9.344687500000001,1.7414448912207812,0.732758646741886,0.826,0.8378913043478261,0.011157500561151158,HP
s0180,2,"('s0180', 2)",1,4.324201726001175,3.1166428645223907,12.0,5.286224218750001,3.247058540723982,5.28557142857143,3.654875587406015,4.410199316521273,3.247058540723982,2.3547512369155053,2.9972337758352134,0.8174999999999999,0.8645666666666665,0.02238787328824179,LP
s0180,2,"('s0180', 2)",2,7.162134799045271,3.3062474691542962,,4.660596901953882,7.672369345238096,10.361125000000001,8.82242857142857,2.1524084094115907,7.672369345238096,3.2338838757560544,2.23577061544738,0.9515,1.5669166666666665,0.2885628084245511,HP
s0181,2,"('s0181', 2)",1,2.7699473778735633,0.6496815872376001,6.91,2.885777142857143,2.3274761904761903,2.811411764705883,3.0731875,0.9932791627214369,2.3274761904761903,0.24988069125402973,0.2591134449304976,0.94,0.9544237288135592,0.027083697858324828,LP
s0181,2,"('s0181', 2)",2,4.302890725869943,0.8242260346280486,,4.1500260869565215,4.303812499999999,4.40221052631579,4.370111111111112,1.4482041740563572,4.303812499999999,0.33870489856252345,0.25412855209057944,1.0245,1.03775,0.05167037117095682,HP
s0182,2,"('s0182', 2)",1,4.924327549410568,1.691239653547751,10.587,6.890818181818181,4.550944444444446,4.413399999999999,3.864127819548872,1.8247302574344229,4.550944444444446,0.9818498983333163,0.6956986580121506,0.7264999999999999,0.7770312500000002,0.02041120212631316,LP
s0182,2,"('s0182', 2)",2,7.464757516234974,2.717072230784978,,5.398187742082478,8.963945005611672,8.294944444444445,8.724437499999999,2.286058167093684,8.963945005611672,1.9606783823809053,2.962217243230778,0.7384999999999999,0.7865476190476189,0.01892658577128997,HP
s0185,2,"('s0185', 2)",1,3.514018623248019,2.8205412257823355,5.428,4.3501541005291005,2.58918112244898,2.868693356643357,3.896638024475524,2.35851732793585,2.58918112244898,2.305663918808274,3.5693349256838904,0.796,0.880612244897959,0.056856753271784015,LP
s0185,2,"('s0185', 2)",2,5.161374121182911,3.0950697710382573,,4.044702093397747,5.407602051282053,6.198101010101011,5.167602962962962,2.819238706723282,5.407602051282053,2.999418458881732,1.8177624359284967,0.8545,0.8470333333333334,0.047694082636303196,HP
s0187,2,"('s0187', 2)",1,7.254742371569998,2.9230064737473747,7.238,7.5293214285714285,8.412256944444444,6.422864583333334,7.194263888888888,2.2817720628239084,8.412256944444444,1.6420930455379172,3.4481975363669495,0.691,0.7389275362318841,0.030368038054552477,LP
s0187,2,"('s0187', 2)",2,8.42943482129335,2.9411092797592984,,7.385165182186236,7.7817928571428565,9.644874999999999,8.900937500000001,3.3306963297081045,7.7817928571428565,2.246486225057924,3.2809803311805683,0.693,0.8521739130434783,0.07219629894024363,HP
s0188,2,"('s0188', 2)",1,9.607166666666666,1.1691016142760748,5.407,9.488422222222223,10.144499999999999,9.1062,9.632333333333333,1.8285121880174593,10.144499999999999,0.6253979213268941,0.4096098414616309,0.744,0.7494090909090908,0.017968649073548663,LP
s0188,2,"('s0188', 2)",2,11.86191304347826,0.6476852370956178,,11.603,12.0,12.0,12.0,1.0503632704926424,12.0,0.0,0.0,0.739,0.7200655737704917,0.024519196707412993,HP
s0190,2,"('s0190', 2)",1,6.3077890024038465,2.0911738347044158,7.639,7.242093333333333,6.439605769230769,5.013703125,6.1797499999999985,2.21557876967221,6.439605769230769,1.6827269690862607,1.8321435135290758,0.669,0.7037611940298505,0.010585217093607314,LP
s0190,2,"('s0190', 2)",2,9.36180439602815,2.034284317270235,,8.691077136381171,9.530444444444445,9.435944444444443,9.821444444444445,2.4306032296030886,9.530444444444445,1.545870441802775,1.9270249730902764,0.686,0.7754042553191488,0.029766233624172637,HP
s0192,2,"('s0192', 2)",1,3.639727874478,1.032599884841841,3.594,4.170259285714285,3.52588,3.246107085346216,3.71325,0.7659508865639243,3.52588,0.7490335511006401,0.9963640461698726,0.689,0.7161803278688527,0.013957907085995954,LP
s0192,2,"('s0192', 2)",2,4.758419019675294,1.4560137911998892,,4.14207410117057,5.320212433257057,4.589025946275947,4.9056718749999995,1.1277023500681895,5.320212433257057,1.0482047596682909,0.8569350189535868,0.687,0.7021481481481481,0.01383041554866824,HP
s0194,2,"('s0194', 2)",1,3.50963184079602,0.6421496925506388,6.329,3.7758235294117646,3.451882352941177,3.4668823529411763,3.327125,0.9141924263455388,3.451882352941177,0.41490479168017513,0.3330590929174581,0.7244999999999999,0.6910166666666667,0.019106274299103755,LP
s0194,2,"('s0194', 2)",2,4.23574236724288,0.8720430144120015,,3.7925199999999997,4.255636363636364,4.726166666666668,4.213887218045113,0.7239016574093474,4.255636363636364,0.8243442006292706,0.9127012377061324,0.7175,0.815346153846154,0.06859498537547633,HP
s0196,2,"('s0196', 2)",1,5.397947441473807,1.3986448441270627,6.892,4.986173469387755,4.780099773242631,6.138813333333333,5.649428571428572,1.2448534954003272,4.780099773242631,1.5401717020586443,0.5257372665784571,0.728,0.801921875,0.021349186083535907,LP
s0196,2,"('s0196', 2)",2,10.581987179418103,2.19356228683255,,9.04500925925926,11.323,11.428857142857142,10.950000000000001,2.154094226142267,11.323,2.059284857043575,2.5719642299223366,0.735,0.7928947368421054,0.03332223900517431,HP
s0197,2,"('s0197', 2)",1,5.810152552910054,2.12083240970221,7.247,5.485246153846154,6.318914027149322,6.603456140350877,5.1495303030303035,1.3378726515315187,6.318914027149322,2.2912994365044157,1.3712617969404648,0.771,0.8208813559322033,0.055177434845617386,LP
s0197,2,"('s0197', 2)",2,10.333851098220837,3.0697564269386417,,8.126800000000001,11.3023,12.0,11.2334,3.3916597598619274,11.3023,0.0,2.8683545527009033,0.8275,0.934685185185185,0.06444556099540445,HP
s0198,2,"('s0198', 2)",1,3.5398491809381976,0.9795581287201148,3.009,3.9994166666666664,4.04996,3.0579378654970766,3.131592261904762,0.8988651216642263,4.04996,0.7629504021681508,0.958038449154923,0.696,0.7438305084745761,0.017316861354853184,LP
s0198,2,"('s0198', 2)",2,2.9352635405307135,2.6459843768940505,,2.5114287439613525,1.8858945736434107,2.6954301470588233,6.981574074074073,1.4627652428023428,1.8858945736434107,1.5368258812364575,4.519595863618666,0.754,0.8747142857142857,0.07168981252107423,HP
s0199,2,"('s0199', 2)",1,2.77095564516129,0.7304590521008613,6.708,2.978315476190476,2.420536666666667,2.798680555555556,2.943591176470589,1.1824755566782092,2.420536666666667,0.27656001088717364,0.527486989450728,0.678,0.7144915254237285,0.01302803140712107,LP
s0199,2,"('s0199', 2)",2,3.6913310886854735,1.160678101059718,,2.866215053763441,4.133157986111111,3.688245192307692,4.643933823529411,0.9810630820473167,4.133157986111111,0.4736548150193227,1.1168497397631028,0.7215,0.7537272727272728,0.019682414626505485,HP
s0201,2,"('s0201', 2)",1,5.423333333333333,0.763213090966227,6.73,5.859166666666667,5.3971,5.1584,5.092142857142858,0.8697935419141462,5.3971,0.5612814267370693,0.3761429927838721,0.705,0.7367384615384616,0.017480610078626634,LP
s0201,2,"('s0201', 2)",2,7.999564444444444,1.2218962845885726,,6.7076363636363645,7.871816666666667,9.793333333333331,8.517000000000001,0.4259027359572462,7.871816666666667,0.7527933167727895,0.42144133636842074,0.7255,0.7928571428571429,0.018893950711849062,HP
s0203,2,"('s0203', 2)",1,4.871765231755424,1.410454002024701,3.742,4.914612307692308,4.9040303418803415,4.69417316017316,4.9352307692307695,1.656218985103646,4.9040303418803415,1.1390057695972078,1.079778050829547,0.733,0.9396065573770493,0.0999040450104682,LP
s0203,2,"('s0203', 2)",2,5.905023502226094,1.9893885422004518,,6.680328571428571,5.258659759358288,5.601089285714286,6.032891111111111,2.522306765762691,5.258659759358288,0.9919434347493546,2.154108525928196,0.7315,0.8535625,0.04746149626728688,HP
s0204,2,"('s0204', 2)",1,6.1679337981118385,1.5892849005300889,4.724,4.957991452991453,6.8806666666666665,6.196789473684211,6.767328571428572,0.757312381162484,6.8806666666666665,2.0523637547945683,1.2601909687642987,0.74,0.8166721311475414,0.039482460301915434,LP
s0204,2,"('s0204', 2)",2,8.187236968386285,2.7141986922503034,,7.358716947115385,9.20364705882353,8.384352513227514,7.891439560439561,2.688112077849095,9.20364705882353,2.8444820403537303,2.205964553971806,0.745,0.7877674418604652,0.04043232883395476,HP
